,date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
2175,1992-01-11,1992-01-11,Ashley Bautista,Daniel Lewis,38.96372,-76.99081,Chillum,US,New York,False,False,True,talkative
2176,2005-12-06,2006-02-02,Charles Foley,Rebecca Jackson,50.26729,-119.27337,Vernon,CA,Vancouver,False,False,True,tense
2177,2021-09-27,2021-10-24,Joseph May,Stephen Graham,34.25807,-88.70464,Tupelo,US,Chicago,False,True,False,sad
2178,2011-09-25,2011-09-26,Michele Garcia,Phillip Quinn,8.88988,-79.62603,Veracruz,PA,Panama,True,True,True,accusatory
2179,1998-02-24,1998-03-03,Lauren Doyle,Adam Montes,45.43341,-73.86586,Beaconsfield,CA,Toronto,True,True,True,injured
2180,1986-04-16,1986-06-12,Howard Pearson,Megan Livingston,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,panicking
2181,1993-09-19,1993-09-26,Daniel Parker,Larry Braun,40.64621,-73.97069,Kensington,US,New York,False,False,True,lonely
2182,1990-03-20,1990-03-26,Amanda Carlson,Amy Gomez,44.73941,-93.12577,Rosemount,US,Chicago,False,True,True,evasive
2183,2015-09-28,2015-11-22,Christopher Fuller,Jared Reid,44.73941,-93.12577,Rosemount,US,Chicago,False,False,True,over-complimenting
2184,2019-04-10,2019-04-17,Jill Navarro,Joshua Reed,34.25807,-88.70464,Tupelo,US,Chicago,True,True,False,fleeing
2185,1988-04-28,1988-06-22,James Powell,Kimberly Gibson,36.91023,-121.75689,Watsonville,US,Los Angeles,False,False,True,happy
2186,1997-12-10,1997-12-12,Amanda Sosa,Garrett Moore,19.8173,-97.35992,Teziutlan,MX,Mexico City,False,False,False,oblivious
2187,2020-02-21,2020-03-16,Tiffany Charles,Zachary Moore,40.68066,-73.47429,Massapequa,US,New York,False,True,True,injured
2188,2004-04-25,2004-04-28,John Salinas,Joseph Moore DVM,39.09112,-94.41551,Independence,US,Chicago,False,True,True,unhappy
2189,2014-03-20,2014-05-13,Walter Tucker,Mary Scott,-10.90889,-37.03861,Barra dos Coqueiros,BR,Maceio,False,True,True,hostile
2190,2014-02-18,2014-02-19,Jamie Knapp,Patricia Williams,8.79577,-75.69947,San Carlos,CO,Bogota,False,True,True,accusatory
2191,2020-02-14,2020-03-15,Steven Smith,Gabrielle Mendez,33.98154,-81.23621,Lexington,US,New York,False,False,True,fleeing
2192,2020-03-25,2020-05-10,Robert Manning,Gerald Green,5.6561,-75.87877,Andes,CO,Bogota,False,False,True,silent
2193,2010-01-12,2010-01-18,Ryan Meyers,Patricia Miller,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,True,True,True,evasive
2194,2006-11-24,2007-01-10,Randy Clark,Shelley Bullock,10.98778,-74.95472,Puerto Colombia,CO,Bogota,False,False,True,tense
2195,2018-02-25,2018-03-04,John Wilson,Allen Baker,7.83389,-72.47417,Villa del Rosario,CO,Bogota,False,False,True,panicking
2196,1991-02-02,1991-03-03,Christopher Lopez,Kyle Thomas,29.65163,-82.32483,Gainesville,US,New York,False,True,True,insulting
2197,2020-05-10,2020-07-04,Nathan Colon,Nicholas Rowe,33.7207,-116.21677,Indio,US,Los Angeles,False,True,True,confessing
2198,1989-09-15,1989-11-12,Chelsey Oneal,Brian Delacruz,-15.675,-38.94722,Canavieiras,BR,Bahia,False,False,True,talkative
2199,2006-11-25,2006-12-25,Thomas Hodges,Jacob Carlson,26.2173,-80.22588,North Lauderdale,US,New York,False,True,True,silent
2200,2002-11-03,2002-11-05,Deborah Cole,Lacey Brown,41.85059,-87.882,Westchester,US,Chicago,False,True,True,lonely
2201,2005-07-20,2005-08-14,Julie Jefferson,Jordan Torres,-22.45667,-47.53028,Santa Gertrudes,BR,Sao Paulo,False,True,False,over-complimenting
2202,2013-04-24,2013-05-27,Victoria Dominguez,Valerie Griffin,-37.32167,-59.13316,Tandil,AR,Argentina,False,True,True,complaining
2203,2018-01-13,2018-01-15,Sara Collins,Chris Campbell Jr.,42.4251,-71.06616,Malden,US,New York,False,False,True,sad
2204,2017-06-25,2017-07-04,Crystal Morris,Denise Johnson,40.58654,-122.39168,Redding,US,Los Angeles,False,False,True,tense
2205,1986-01-31,1986-03-21,Tamara Webster,Natalie Jordan,44.27804,-88.27205,Kaukauna,US,Chicago,False,False,True,panicking
2206,2010-07-11,2010-07-16,Thomas Simpson,Kristen Peterson,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,False,True,panicking
2207,2007-02-17,2007-04-04,Adam Bennett,Jasmine Rowland,20.28527,-103.42897,Jocotepec,MX,Mexico City,False,True,True,hostile
2208,2013-06-05,2013-06-20,Kristina Norman,Kathleen Munoz,-21.205,-41.88778,Itaperuna,BR,Sao Paulo,False,False,True,hostile
2209,2017-01-02,2017-01-03,Casey Carpenter,Jeffery Lee,10.98778,-74.95472,Puerto Colombia,CO,Bogota,False,False,True,confessing
2210,2005-05-19,2005-05-28,Steven Carrillo,Laura Cook,36.06523,-119.01677,Porterville,US,Los Angeles,False,True,True,talkative
2211,1999-09-20,1999-10-18,Justin Burke,Nancy White,31.76212,-95.63079,Palestine,US,Chicago,False,True,True,oblivious
2212,1993-11-06,1993-11-09,Melanie Cruz,Garrett Cook,39.33427,-76.43941,Middle River,US,New York,False,False,True,silent
2213,2014-11-03,2014-11-22,Thomas Fletcher,Lucas Kirk,-30.60106,-71.19901,Ovalle,CL,Santiago,False,False,True,happy
2214,2015-05-14,2015-05-21,Jessica Fields,Rachel Lucas,37.73604,-120.93549,Riverbank,US,Los Angeles,False,True,False,paranoid
2215,1994-07-24,1994-07-27,Gary Newton,Patricia Edwards,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,True,True,out-of-control
2216,1985-07-13,1985-08-24,Angela Jones MD,Erin Ray,31.12406,-97.90308,Copperas Cove,US,Chicago,False,True,True,tense
2217,1988-08-10,1988-09-14,Amy Murray,Michelle Lee,-33.38056,-56.52361,Durazno,UY,Montevideo,False,False,True,happy
2218,1987-08-06,1987-08-29,Christina Becker,Joshua Reed,42.24113,-88.3162,Crystal Lake,US,Chicago,False,False,True,talkative
2219,1992-04-13,1992-05-10,Brandy Perez,Nicole Payne,31.12406,-97.90308,Copperas Cove,US,Chicago,False,True,True,confessing
2220,1998-05-20,1998-06-02,Jamie Perkins,Patricia Edwards,34.14251,-118.25508,Glendale,US,Los Angeles,False,False,True,accusatory
2221,2010-10-14,2010-12-09,Nicole Reed,Michael Bailey,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,False,False,True,insulting
2222,1992-12-01,1993-01-27,Anne Hall,Misty Young,-37.32167,-59.13316,Tandil,AR,Argentina,False,True,True,scared
2223,2016-09-22,2016-10-26,Thomas Clark,Laura Cook,46.23899,-63.13414,Charlottetown,CA,Halifax,True,False,True,talkative
2224,2002-04-13,2002-05-07,Michael Harris,Brooke Crawford,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,scared
2225,1996-10-10,1996-10-22,Joshua Randolph,Garrett Moore,-23.7975,-48.59278,Buri,BR,Sao Paulo,False,True,True,friendly
2226,1996-01-15,1996-02-05,Tasha Bailey,Lindsey Wheeler,42.30865,-83.48216,Canton,US,Detroit,False,True,True,scared
2227,1998-02-05,1998-02-13,Michele Mcbride,Amanda Petersen DDS,37.60876,-77.37331,Mechanicsville,US,New York,False,False,True,complaining
2228,2002-04-14,2002-05-14,Brittany Davis,William Knight,-2.90055,-79.00453,Cuenca,EC,Guayaquil,True,True,True,panicking
2229,2000-09-12,2000-10-15,Michael Thomas,Donald Pierce,41.55815,-73.0515,Waterbury,US,New York,False,True,True,insulting
2230,2002-07-11,2002-09-01,Lisa Parker DDS,Diana Torres,39.09112,-94.41551,Independence,US,Chicago,False,True,True,accusatory
2231,1990-05-16,1990-07-07,Luis Holt,Joshua Curtis,40.2737,-76.88442,Harrisburg,US,New York,False,True,True,accusatory
2232,2010-04-25,2010-05-27,Kaitlyn Fischer,Kevin Martin,39.00622,-77.4286,Sterling,US,New York,False,False,True,tense
2233,2015-06-11,2015-06-14,Lindsey Huerta,Hunter Lee,33.7207,-116.21677,Indio,US,Los Angeles,False,True,True,happy
2234,2000-08-04,2000-09-19,April Baker,Victoria Rodriguez,43.91452,-69.96533,Brunswick,US,New York,True,False,True,out-of-control
2235,1986-04-07,1986-04-19,Erik Rogers,Ashley Howell,34.09668,-117.71978,Claremont,US,Los Angeles,False,False,True,accusatory
2236,2018-01-24,2018-02-15,Melanie Hodge,Miranda Lester,40.81,-73.9625,Morningside Heights,US,New York,True,True,True,talkative
2237,1988-07-23,1988-07-25,David Johnson,Timothy Davis,40.94065,-73.99681,Dumont,US,New York,False,True,True,silent
2238,2011-09-29,2011-10-03,John Moreno,Shelly Espinoza,41.80753,-87.65644,New City,US,Chicago,False,False,True,lonely
2239,1996-07-30,1996-09-20,Joseph Johnson,Wayne Knight,42.58342,-71.8023,Fitchburg,US,New York,False,True,True,happy
2240,1999-06-28,1999-06-28,Loretta Ochoa,Glenn Li,38.17492,-122.2608,American Canyon,US,Los Angeles,False,True,False,tense
2241,2007-12-27,2007-12-27,Seth Davis,Candice Johnson,18.65297,-72.09391,Thomazeau,HT,Port-au-Prince,False,True,True,evasive
2242,1991-03-04,1991-05-01,Jason Williams,Allen Lawrence,-15.675,-38.94722,Canavieiras,BR,Bahia,False,True,True,out-of-control
2243,1985-12-16,1986-01-06,Becky White,Jerry Collins,33.45122,-86.99666,Hueytown,US,Chicago,False,True,True,scared
2244,1988-08-25,1988-09-27,Cody Kirk,Emily Brown,11.84962,-86.19903,Jinotepe,NI,Managua,False,True,True,tense
2245,2013-12-01,2013-12-16,Joseph Harris,Amanda Petersen DDS,34.14251,-118.25508,Glendale,US,Los Angeles,False,False,True,panicking
2246,1990-09-05,1990-10-03,Lawrence Lewis,Kimberly Stewart,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,True,True,hostile
2247,2005-11-27,2005-12-31,Diane Wong,Logan Duncan,41.50343,-74.01042,Newburgh,US,New York,True,True,True,evasive
2248,1989-12-19,1989-12-31,Timothy Porter,Kyle Thomas,10.22677,-67.33122,La Victoria,VE,Caracas,True,True,True,panicking
2249,2021-07-19,2021-07-23,Jenna Baker,Donna Mathis,23.0072,-82.4017,Boyeros,CU,Havana,False,False,True,friendly
2250,2013-12-03,2013-12-13,Marissa Roy,Carrie Boone,41.27621,-72.86843,East Haven,US,New York,False,True,True,oblivious
2251,1998-08-09,1998-09-03,Bill Alvarado,Misty Young,32.54044,-82.90375,Dublin,US,New York,False,True,True,accusatory
2252,1993-04-05,1993-04-06,Melissa Walsh,Dawn Lopez,47.4943,-122.24092,Bryn Mawr-Skyway,US,Los Angeles,False,False,True,accusatory
2253,1993-06-30,1993-08-18,Mark Gonzales,Cathy Durham,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,False,True,out-of-control
2254,2020-01-25,2020-03-03,Kimberly Moore,Amanda Brown,40.57788,-73.95958,Brighton Beach,US,New York,False,True,True,out-of-control
2255,2002-09-22,2002-11-18,Hannah Mathis,Cynthia Carr,9.91861,-68.30472,Tinaquillo,VE,Caracas,False,False,True,oblivious
2256,1987-12-04,1988-01-31,Christopher Ho,Patrick White,-31.4488,-60.93173,Esperanza,AR,Argentina,False,False,True,paranoid
2257,2019-12-16,2020-02-09,Michael Kelly,Mary Weaver,-31.25033,-61.4867,Rafaela,AR,Argentina,False,True,True,scared
2258,1994-12-03,1994-12-22,Bonnie Reynolds,Casey Weber,10.22677,-67.33122,La Victoria,VE,Caracas,False,True,True,out-of-control
2259,1995-01-09,1995-02-09,Richard Smith,Charlene Mccormick,9.92787,-84.13722,San Rafael,CR,Costa Rica,False,True,True,happy
2260,2008-05-27,2008-06-12,Susan Harper,Maurice Mccarthy,41.24255,-82.61573,Norwalk,US,New York,False,True,True,talkative
2261,2021-01-16,2021-01-29,Diane Long,Eddie Hall,-54.8,-68.3,Ushuaia,AR,Argentina,False,True,True,insulting
2262,2004-06-30,2004-08-15,Misty King,Kurt Clark,38.54491,-121.74052,Davis,US,Los Angeles,False,True,True,talkative
2263,2003-08-22,2003-08-27,Courtney Aguilar,Marie Hernandez,7.83389,-72.47417,Villa del Rosario,CO,Bogota,False,False,True,tense
2264,2005-10-27,2005-12-05,Frank Taylor,Jessica Rogers,9.92787,-84.13722,San Rafael,CR,Costa Rica,False,True,True,happy
2265,2000-12-01,2000-12-31,Louis Sanchez,Carrie Jones,42.7392,-84.62081,Waverly,US,Detroit,True,False,True,panicking
2266,2007-05-10,2007-05-29,Thomas Manning,Patrick White,30.16688,-96.39774,Brenham,US,Chicago,False,True,True,talkative
2267,1986-03-04,1986-03-30,Michael Simmons,Judith Meyer,-23.7975,-48.59278,Buri,BR,Sao Paulo,False,True,True,scared
2268,1987-03-16,1987-04-06,David Meyers,Gina Howard,39.32288,-76.72803,Woodlawn,US,New York,False,True,True,paranoid
2269,2021-10-08,2021-11-18,Jose Bauer MD,Ray Hall,39.09112,-94.41551,Independence,US,Chicago,False,False,True,insulting
2270,2020-09-19,2020-10-23,Victoria Nelson,Julia Reynolds,33.45122,-86.99666,Hueytown,US,Chicago,False,False,True,tense
2271,2005-02-22,2005-03-15,Andrew Hart,Adam Mathis,40.24537,-75.64963,Pottstown,US,New York,False,True,True,evasive
2272,2004-11-19,2004-12-18,Jennifer Mitchell,Jane Huff,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,True,True,injured
2273,2016-03-18,2016-03-31,Shirley Crawford,Tammy Bruce,41.72059,-87.70172,Evergreen Park,US,Chicago,False,False,False,lonely
2274,2009-04-24,2009-04-26,Jillian Johnson,Christopher Miller,-14.66463,-52.35558,Nova Xavantina,BR,Cuiaba,False,False,True,friendly
2275,2007-02-28,2007-04-13,James Ramsey,Kathleen Castro,-20.25333,-43.80139,Itabirito,BR,Sao Paulo,False,True,True,tense
2276,1989-05-18,1989-06-18,Karen Jackson,Kevin Martin,41.80753,-87.65644,New City,US,Chicago,False,True,True,talkative
2277,2005-12-14,2006-02-01,Lauren Galvan,Patricia Perez,4.73245,-74.26419,Madrid,CO,Bogota,False,True,True,happy
2278,1999-07-29,1999-08-01,Sarah Boyer,Mark Williams,45.16024,-93.08883,Lino Lakes,US,Chicago,False,False,True,unhappy
2279,2011-02-22,2011-03-01,Richard Johnson,Wayne Knight,42.24113,-88.3162,Crystal Lake,US,Chicago,False,True,True,over-complimenting
2280,1987-08-31,1987-10-13,Terri Weaver,Anthony Harris,33.93113,-117.54866,Norco,US,Los Angeles,True,True,True,accusatory
2281,2018-11-07,2018-11-15,Patrick Stephens,Joshua Reed,-31.25033,-61.4867,Rafaela,AR,Argentina,False,True,True,panicking
2282,1990-06-21,1990-06-29,Joseph Lang,Daniel Lewis,34.21639,-119.0376,Camarillo,US,Los Angeles,False,True,True,evasive
2283,2002-12-04,2002-12-15,Richard Carter,Brian Torres,19.8173,-97.35992,Teziutlan,MX,Mexico City,False,False,True,friendly
2284,2021-01-08,2021-02-09,Raymond Wright,John Turner,41.47892,-87.45476,Schererville,US,Chicago,False,True,True,silent
2285,2008-01-05,2008-02-19,Christine Serrano,Michael Mercer,36.91023,-121.75689,Watsonville,US,Los Angeles,False,True,True,paranoid
2286,2018-09-27,2018-10-06,Phillip Cabrera,John Barr,26.91756,-82.07842,Punta Gorda Isles,US,New York,False,True,True,fleeing
2287,1993-02-14,1993-04-09,Anthony Baker,Joseph Nguyen,-32.45242,-71.23106,La Ligua,CL,Santiago,False,False,True,paranoid
2288,1997-06-14,1997-07-20,Erik Johnson,Martin Diaz,-10.91111,-37.07167,Aracaju,BR,Maceio,False,True,True,insulting
2289,2002-06-29,2002-08-05,Stephen Carroll,Matthew Young,-21.205,-41.88778,Itaperuna,BR,Sao Paulo,False,True,True,lonely
2290,2003-01-23,2003-02-23,Dawn Wolfe,Thomas Hamilton,-31.4488,-60.93173,Esperanza,AR,Argentina,False,False,True,fleeing
2291,1989-02-19,1989-02-20,Heather Lewis,Carrie Boone,39.45621,-77.96389,Martinsburg,US,New York,False,True,True,insulting
2292,2002-03-15,2002-04-26,Brian Hernandez,Parker Mitchell,35.88264,-80.08199,Thomasville,US,New York,False,True,True,out-of-control
2293,1998-11-14,1998-12-22,Robert Gibbs,Tiffany Bennett,9.15093,-79.62098,Chilibre,PA,Panama,True,True,True,lonely
2294,2004-01-06,2004-01-23,Charles Rangel,Latasha Norris,-2.13404,-79.59415,Milagro,EC,Guayaquil,False,False,True,complaining
2295,1988-04-17,1988-04-22,Marie Gordon,Billy White,33.52253,-117.70755,Laguna Niguel,US,Los Angeles,False,True,True,unhappy
2296,2010-09-28,2010-11-07,Linda Clark,Chad Graham,42.58342,-71.8023,Fitchburg,US,New York,False,False,True,scared
2297,2020-01-20,2020-03-09,Vanessa Castillo,Jeffery Carter,29.65163,-82.32483,Gainesville,US,New York,False,False,True,sad
2298,2008-08-29,2008-10-27,Mr. Justin Fowler,Cynthia Moore,38.91817,-78.19444,Front Royal,US,New York,False,False,True,confessing
2299,1991-08-23,1991-09-09,Christopher Escobar,Kenneth Barrett,-8.76194,-63.90389,Porto Velho,BR,Porto Velho,False,False,True,insulting
2300,2000-07-23,2000-08-01,Michelle Gill,Leslie Anderson,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,True,True,lonely
2301,1999-04-07,1999-06-01,Adam Rasmussen,Amy Gomez,-23.7975,-48.59278,Buri,BR,Sao Paulo,False,True,True,lonely
2302,2020-09-26,2020-11-19,Danielle Martin,Kendra Mercado,42.97086,-82.42491,Port Huron,US,Detroit,False,True,True,accusatory
2303,1988-12-02,1988-12-07,Carolyn Berry,Teresa Diaz,32.35126,-95.30106,Tyler,US,Chicago,False,True,True,unhappy
2304,2012-11-08,2013-01-04,Kevin Jordan,John Carlson,34.63915,-120.45794,Lompoc,US,Los Angeles,False,False,True,insulting
2305,2020-06-27,2020-08-06,Tara Jensen,Andre Lamb,40.72816,-74.07764,Jersey City,US,New York,False,True,True,lonely
2306,2021-01-23,2021-03-21,Jeremy Rosales,Steven Edwards,42.8334,-80.38297,Norfolk County,CA,Toronto,True,True,True,sad
2307,1989-06-18,1989-08-05,Carla Vance,Meredith Gibbs,46.09273,-88.64235,Iron River,US,Menominee,False,False,True,sad
2308,1999-07-16,1999-08-29,Connor Johnson,Kenneth Stevenson,42.52787,-70.92866,Peabody,US,New York,False,True,True,panicking
2309,1998-07-02,1998-07-08,Tammy Harmon,Jennifer Shannon,39.00622,-77.4286,Sterling,US,New York,False,False,True,oblivious
2310,2005-07-06,2005-08-27,Brian Gordon,James Dawson,5.20856,-74.73584,Honda,CO,Bogota,False,True,True,worried
2311,1994-04-08,1994-05-24,Andrew May,Glen Walker,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,True,True,fleeing
2312,2021-10-24,2021-11-16,Megan Rowe,Rachel Barnes,16.75973,-93.11308,Tuxtla,MX,Mexico City,False,True,True,oblivious
2313,2012-07-29,2012-09-22,Brian Clark,Latasha Norris,-3.14306,-58.44417,Itacoatiara,BR,Manaus,False,True,True,worried
2314,1991-03-02,1991-03-04,Madison Powell,Daniel Brown,35.88264,-80.08199,Thomasville,US,New York,False,True,True,tense
2315,2006-12-10,2007-01-22,Andrew Blake,Thomas Hamilton,40.24537,-75.64963,Pottstown,US,New York,False,True,True,lonely
2316,2015-07-14,2015-09-05,Robert Thomas,Sheri Chapman,46.32374,-120.00865,Sunnyside,US,Los Angeles,True,True,True,panicking
2317,2010-12-17,2011-01-21,Isaac King,Candice Johnson,34.63915,-120.45794,Lompoc,US,Los Angeles,False,False,True,friendly
2318,2011-07-04,2011-07-11,James Elliott,Andre Lamb,39.32288,-76.72803,Woodlawn,US,New York,False,False,True,tense
2319,1991-10-06,1991-11-06,Heather Murphy,Dr. Gregory Gibson,19.32889,-99.32556,San Lorenzo Acopilco,MX,Mexico City,True,False,True,injured
2320,2009-01-23,2009-03-23,Elizabeth Thompson,Steven Lee,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,False,True,injured
2321,2004-03-24,2004-04-23,Laurie Moyer,Kenneth Gutierrez,18.20854,-71.10077,Santa Cruz de Barahona,DO,Santo Domingo,False,True,False,friendly
2322,1989-01-17,1989-01-25,Thomas Mendez,Darren Simpson,-4.24444,-42.29444,Barras,BR,Fortaleza,True,False,True,accusatory
2323,1988-04-02,1988-05-15,Dr. Terry Harvey,Laura Oconnor,49.88307,-119.48568,Kelowna,CA,Vancouver,False,False,True,accusatory
2324,2018-05-06,2018-05-27,Donna Perez,Andrea Watkins,34.14251,-118.25508,Glendale,US,Los Angeles,False,True,False,oblivious
2325,1990-04-28,1990-06-20,Danielle Hopkins,James Bryant,32.52515,-93.75018,Shreveport,US,Chicago,False,True,True,evasive
2326,1989-07-02,1989-07-26,Crystal Cuevas,Angel Payne,50.26729,-119.27337,Vernon,CA,Vancouver,False,False,True,panicking
2327,2007-05-27,2007-05-27,Dale Moreno,Christopher Morris,34.06635,-84.67837,Acworth,US,New York,False,False,True,paranoid
2328,1990-12-26,1991-01-22,Susan Francis,Misty Marshall,35.61452,-88.81395,Jackson,US,Chicago,False,False,True,silent
2329,2019-11-27,2019-12-31,Marcus Reeves,Jennifer Hoffman,41.8542,-87.66561,Lower West Side,US,Chicago,False,False,True,confessing
2330,2017-06-23,2017-07-09,Samantha Houston,Sue Norman DVM,33.03699,-117.29198,Encinitas,US,Los Angeles,False,True,True,lonely
2331,1994-02-25,1994-03-03,Vanessa Mejia,Megan West,20.28527,-103.42897,Jocotepec,MX,Mexico City,True,False,True,insulting
2332,2013-08-20,2013-08-31,Kelly Norman,Scott Nixon,39.43534,-84.20299,Lebanon,US,New York,False,True,True,worried
2333,2021-11-05,2021-12-21,Leonard Sanders,Andrew Miranda,-17.74431,-48.62789,Caldas Novas,BR,Sao Paulo,True,True,True,panicking
2334,2010-05-20,2010-07-17,Kathleen Harris,Jorge Novak,46.1351,-60.1831,Sydney,CA,Glace Bay,False,True,True,friendly
2335,2018-01-16,2018-01-27,Anthony Dunn,Zachary Hawkins,16.75973,-93.11308,Tuxtla,MX,Mexico City,False,True,True,confessing
2336,2017-03-22,2017-04-08,Lauren Gardner,Christina Krause,45.49428,-122.86705,Aloha,US,Los Angeles,False,True,True,worried
2337,1991-08-04,1991-09-27,Adam Lewis,Jeffrey Bush,-8.76194,-63.90389,Porto Velho,BR,Porto Velho,False,True,True,hostile
2338,1987-03-06,1987-04-10,Janice Aguirre,Michael Webb,41.85059,-87.882,Westchester,US,Chicago,False,True,True,friendly
2339,1992-01-30,1992-02-25,Rachel Mclean,Mark Ferguson,31.12406,-97.90308,Copperas Cove,US,Chicago,False,False,True,insulting
