,date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
2173,2019-10-29,2019-12-26,Andrew Brown,Katelyn Cook,50.71229,4.52529,Rixensart,BE,Brussels,False,False,True,oblivious
2174,2010-02-18,2010-03-28,James Martinez,Darrell Crawford,47.05,15.46667,Sankt Peter,AT,Vienna,False,False,True,friendly
2175,2016-11-28,2016-12-01,Laura Goodwin,Ashley Larson,45.44694,8.62118,Novara,IT,Rome,False,False,True,scared
2176,2001-09-01,2001-10-01,Jonathan Alvarez,Shelley Richardson,60.18427,24.95034,Kallio,FI,Helsinki,False,True,True,hostile
2177,2010-02-22,2010-03-15,Sydney Wilkerson MD,Kaitlyn Johns,50.79205,-1.08593,Southsea,GB,London,False,True,True,insulting
2178,1998-02-11,1998-03-21,Martha Mccullough,Michael Smith,43.11667,1.6,Pamiers,FR,Paris,False,True,True,injured
2179,1988-06-22,1988-07-13,Christopher Henry,Christine Shah,53.0233,-1.48119,Belper,GB,London,False,True,True,confessing
2180,2012-09-10,2012-10-11,Karen Bowers,Larry Wiggins,53.53041,43.67663,Nizhniy Lomov,RU,Moscow,False,True,True,happy
2181,1995-03-27,1995-05-07,Sarah Barrera,Kimberly Mills,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,True,lonely
2182,2018-11-22,2018-12-21,Valerie Nelson,Jerry Collins,53.6052,10.03988,Barmbek-Nord,DE,Berlin,False,False,True,happy
2183,1989-12-29,1990-02-13,Michelle Warner,Patrick Stephens,49.28669,1.00288,Elbeuf,FR,Paris,True,True,True,scared
2184,2015-06-13,2015-07-02,Bobby Smith,Daniel Moore,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,False,True,confessing
2185,2018-09-30,2018-10-17,William Jenkins,Michelle Jarvis,51.65333,5.2875,Vught,NL,Amsterdam,False,True,True,confessing
2186,2008-06-29,2008-07-22,Jonathan Flores,Leslie Anderson,55.62047,37.49338,Tyoply Stan,RU,Moscow,False,False,True,out-of-control
2187,1988-06-05,1988-06-25,Patricia Fernandez,Taylor Robinson,41.15612,1.10687,Reus,ES,Madrid,False,True,True,lonely
2188,1993-02-11,1993-04-09,Rachel Scott,Jessica Joseph,50.8,3.16667,Wevelgem,BE,Brussels,False,False,True,happy
2189,2000-10-08,2000-11-04,Lisa Guerrero,Brittany Burnett,43.1122,12.38878,Perugia,IT,Rome,False,False,False,silent
2190,2018-04-28,2018-05-26,Mark Wade,Rose Reed,51.47805,6.8625,Oberhausen,DE,Berlin,False,True,True,fleeing
2191,2011-01-13,2011-02-12,James Hicks,Dawn Lopez,48.21644,9.02596,Albstadt,DE,Berlin,False,False,True,friendly
2192,2018-11-25,2019-01-03,Benjamin Barton,John Turner,57.97472,33.2525,Valday,RU,Moscow,False,False,True,worried
2193,1990-04-22,1990-05-20,Shane Valenzuela,Susan Thomas,64.5635,39.8302,Severodvinsk,RU,Moscow,False,False,True,out-of-control
2194,2020-11-29,2020-12-25,Angela Mcguire,Ryan Watkins,43.32686,-2.98884,Leioa,ES,Madrid,False,True,True,oblivious
2195,2010-01-10,2010-02-05,James Beck,Michael Woods,48.35149,8.96317,Hechingen,DE,Berlin,False,True,True,panicking
2196,2001-04-20,2001-05-09,Tina Norman,Jane Hall,54.39304,53.26023,Bavly,RU,Moscow,False,True,True,accusatory
2197,1998-07-11,1998-08-09,Tonya Ford,Kim Dyer,51.21187,4.25633,Beveren,BE,Brussels,False,False,True,silent
2198,2002-02-14,2002-03-01,Anita Ross,Denise Kramer,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,insulting
2199,1986-03-28,1986-04-25,Melissa Singh,Charles Walls,39.22493,42.85693,Patnos,TR,Istanbul,False,False,False,insulting
2200,2003-09-08,2003-10-16,Leslie May,Rachel Lucas,37.35813,-6.03731,San Juan de Aznalfarache,ES,Madrid,False,True,True,complaining
2201,1988-01-15,1988-01-26,Justin Williams,Linda Edwards,43.32686,-2.98884,Leioa,ES,Madrid,False,True,True,scared
2202,2007-04-02,2007-04-09,Jacob Bell,Mary Scott,45.39402,9.29109,San Giuliano Milanese,IT,Rome,False,False,True,confessing
2203,1994-08-01,1994-08-08,Julie Thornton,Sarah Peters,44.92934,37.99117,Krymsk,RU,Moscow,False,True,True,paranoid
2204,2017-06-19,2017-07-09,Brian Sanders MD,Michael Sims,45.39402,9.29109,San Giuliano Milanese,IT,Rome,False,True,True,evasive
2205,1992-12-21,1992-12-31,Christopher Cervantes,Larry Wiggins,52.21099,7.02238,Gronau,DE,Berlin,False,True,True,talkative
2206,1991-06-28,1991-07-10,Cristian Lawson,Nicole Payne,50.11861,-5.53715,Penzance,GB,London,False,False,True,silent
2207,2015-04-24,2015-05-14,Matthew Johnson,Paul Garner,50.9803,11.32903,Weimar,DE,Berlin,False,False,True,out-of-control
2208,2001-01-15,2001-01-25,Gary Robinson,Misty Young,37.31065,13.57661,Agrigento,IT,Rome,False,True,True,out-of-control
2209,2013-09-14,2013-11-11,Ricky Delacruz,Kendra Miller,44.22639,22.53083,Negotin,RS,Belgrade,False,True,True,happy
2210,1988-10-19,1988-12-05,Ann Carpenter,Brendan Love,40.53123,17.58522,Francavilla Fontana,IT,Rome,False,False,False,tense
2211,1996-10-02,1996-11-18,Katherine Patel,Samuel Jackson,51.21187,4.25633,Beveren,BE,Brussels,True,False,True,scared
2212,2014-05-24,2014-07-17,Andre Maynard,Timothy Maldonado,37.49223,15.07041,Catania,IT,Rome,False,True,True,out-of-control
2213,1987-09-06,1987-10-17,Derek Clark,Amy Bray,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,confessing
2214,2020-04-08,2020-05-08,Kelly Moore,Tanya Conley,37.49073,-2.77259,Baza,ES,Madrid,False,True,True,oblivious
2215,2012-01-27,2012-02-22,Candice Cooper,Kathleen Munoz,48.77644,2.29026,Sceaux,FR,Paris,False,True,True,evasive
2216,2020-01-17,2020-03-08,Samuel Thompson,Chris Campbell Jr.,42.0,21.32778,Saraj,MK,Skopje,False,False,True,complaining
2217,2010-06-01,2010-06-17,Seth Jones,James Kennedy,50.23805,8.86704,Nidderau,DE,Berlin,False,False,True,confessing
2218,2021-04-13,2021-05-05,Wyatt Young,Laura Cook,53.00974,-3.05814,Rhosllanerchrugog,GB,London,False,True,True,out-of-control
2219,2001-11-04,2001-12-14,Danny Howard,Mrs. Amy Munoz PhD,52.86147,9.5926,Walsrode,DE,Berlin,True,True,True,sad
2220,2009-11-20,2009-11-26,Ashley Maddox,Jose Hunt,51.04962,12.1369,Zeitz,DE,Berlin,False,True,True,confessing
2221,2000-04-13,2000-05-26,Angela Thompson,Denise Davis,52.48173,-2.12139,Brierley Hill,GB,London,False,False,False,silent
2222,1993-09-02,1993-10-22,Maria Padilla,Tamara Hall,42.06166,-1.60452,Tudela,ES,Madrid,False,False,True,out-of-control
2223,1995-10-27,1995-11-07,Joseph Brown,Nicole Hinton,40.42386,-3.53261,San Fernando de Henares,ES,Madrid,False,False,True,unhappy
2224,2004-03-04,2004-03-19,Heidi Williams,Ernest Spencer,50.74497,3.20639,Mouscron,BE,Brussels,False,True,False,injured
2225,1995-01-16,1995-02-05,Austin Moon,Diana Torres,51.168,7.973,Finnentrop,DE,Berlin,False,True,True,talkative
2226,2006-12-28,2007-01-09,Kristen Johnson,Adam Smith,37.31309,40.74357,Mardin,TR,Istanbul,False,True,True,out-of-control
2227,1995-04-04,1995-05-29,Kaitlyn Blackwell,Christopher Sandoval,53.16167,6.76111,Hoogezand,NL,Amsterdam,False,True,False,hostile
2228,2019-05-15,2019-06-27,Mia Brooks,Ashley Larson,55.63711,37.38115,Solntsevo,RU,Moscow,False,False,True,talkative
2229,1989-08-30,1989-10-12,Wendy Miller,Teresa Sanchez,48.73218,11.18709,Neuburg an der Donau,DE,Berlin,False,False,True,tense
2230,2009-02-22,2009-03-04,Jeffrey Santiago,John Turner,51.78967,1.15597,Clacton-on-Sea,GB,London,True,False,True,unhappy
2231,2007-10-28,2007-11-12,Tony Martinez,Alvin Alvarez,51.64316,-0.36053,Bushey,GB,London,False,False,True,oblivious
2232,2003-11-18,2003-11-26,Kenneth Smith,Jeffery Carter,43.1122,12.38878,Perugia,IT,Rome,True,True,True,accusatory
2233,2002-10-13,2002-10-25,Dawn Raymond,Ashley Davis,39.12074,27.18052,Bergama,TR,Istanbul,False,False,True,fleeing
2234,2000-12-13,2000-12-28,Dillon Carpenter,Holly Chapman,37.58105,29.26639,Serinhisar,TR,Istanbul,False,False,True,panicking
2235,2020-10-23,2020-11-18,Jessica Martinez,Jennifer Hoffman,51.65,-0.2,Barnet,GB,London,False,False,True,hostile
2236,1989-02-04,1989-02-06,Michelle Phillips,Timothy Frank,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,False,True,silent
2237,2005-07-13,2005-08-22,Craig Aguilar,Laura Parks,49.41029,38.15035,Svatove,UA,Zaporozhye,False,False,True,sad
2238,1990-04-14,1990-05-17,Rebecca Mayo,Thomas Hamilton,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,over-complimenting
2239,1994-11-15,1994-12-26,Corey Blevins,James Burnett,48.43174,17.8031,Hlohovec,SK,Bratislava,False,True,True,injured
2240,2009-11-07,2009-12-11,Michael Munoz,Darlene Pitts,52.48173,-2.12139,Brierley Hill,GB,London,False,True,True,friendly
2241,2013-01-25,2013-03-05,Theresa Clark,Kim Dyer,50.75932,25.34244,Lutsk,UA,Kiev,False,True,True,out-of-control
2242,2010-03-20,2010-05-04,Courtney Delgado,Amy Moore,48.07667,8.64409,Trossingen,DE,Berlin,False,True,True,hostile
2243,1988-06-28,1988-08-04,Patrick Farrell,William Joseph,48.98693,2.44892,Gonesse,FR,Paris,False,False,True,over-complimenting
2244,1995-10-05,1995-10-05,Eric Vasquez,Sara Chavez,58.1908,40.17171,Danilov,RU,Moscow,False,False,True,friendly
2245,1999-06-16,1999-07-01,Michael West,Nicholas Rowe,59.37722,28.19028,Narva,EE,Tallinn,True,True,True,out-of-control
2246,2010-09-22,2010-10-20,Thomas Stevens,Rebecca Rodriguez,51.168,7.973,Finnentrop,DE,Berlin,False,False,True,worried
2247,1987-01-03,1987-02-16,Madison Black,Rachel Barnes,45.53069,9.40531,Gorgonzola,IT,Rome,False,True,True,panicking
2248,1991-07-13,1991-08-07,Abigail Andrews,Terry Erickson,53.59337,9.47629,Stade,DE,Berlin,False,False,True,panicking
2249,2001-05-25,2001-07-12,Kimberly Moore,Kenneth Gutierrez,51.38673,0.30367,Hartley,GB,London,False,True,True,confessing
2250,2012-03-19,2012-05-10,Gary Evans,Michael Riddle,51.35084,-1.99421,Devizes,GB,London,False,False,True,unhappy
2251,2022-05-21,2022-06-26,Richard Kerr,Gerald Green,40.98894,28.67582,Yakuplu,TR,Istanbul,False,True,True,paranoid
2252,1990-03-18,1990-05-09,Michele Carter,Ray Hall,54.39635,24.04142,Alytus,LT,Vilnius,False,False,True,evasive
2253,1990-10-08,1990-11-01,Andrew Abbott,Daniel Lewis,50.72043,11.34046,Rudolstadt,DE,Berlin,False,True,True,injured
2254,2004-12-01,2004-12-11,Diana Rodgers,Angela Johnson,42.50729,1.53414,les Escaldes,AD,Andorra,False,True,True,complaining
2255,2003-11-30,2003-12-06,Kyle Palmer,Chris Campbell Jr.,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,True,True,oblivious
2256,1997-05-25,1997-06-18,Barbara Adams,Shelley Bullock,49.13645,8.91229,Eppingen,DE,Berlin,False,True,True,scared
2257,2002-12-02,2002-12-16,Joseph Aguirre,Amanda Brown,60.02427,30.28491,Kolomyagi,RU,Moscow,False,False,True,accusatory
2258,2004-01-22,2004-02-16,Kerri Jones,Melissa Ellis,38.68712,-4.10734,Puertollano,ES,Madrid,False,True,True,tense
2259,2019-04-23,2019-05-26,Amy Valenzuela,Wesley Horton,50.80019,7.20769,Siegburg,DE,Berlin,False,True,True,silent
2260,2012-06-03,2012-07-11,Mary Mckay,Gordon Jimenez,52.71083,5.74861,Emmeloord,NL,Amsterdam,True,True,True,evasive
2261,2012-03-05,2012-04-03,Christopher Nguyen,Jamie Martin,50.56149,4.69889,Gembloux,BE,Brussels,False,True,True,confessing
2262,2013-03-31,2013-05-23,Jeremy Parrish,Bryce Alvarado,44.31771,9.32241,Chiavari,IT,Rome,False,True,True,worried
2263,1991-03-19,1991-04-13,Charles Olson,Darren Simpson,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,scared
2264,1987-10-20,1987-11-12,Richard Maddox,Jennifer Cook,51.65,-0.2,Barnet,GB,London,False,True,True,accusatory
2265,1997-08-13,1997-08-21,Samantha Hayes,Miranda Lester,49.07866,30.96755,Zvenihorodka,UA,Kiev,True,False,True,talkative
2266,2005-10-10,2005-12-01,Eric Bell,Melissa Meyers,55.82885,-4.21376,Rutherglen,GB,London,False,False,False,silent
2267,2016-05-15,2016-05-24,Carlos Anderson,Kathy Meadows,47.05,15.46667,Sankt Peter,AT,Vienna,True,True,True,fleeing
2268,1999-07-25,1999-09-08,Brian Duffy,Lucas Kirk,51.88333,8.51667,Verl,DE,Berlin,False,True,True,scared
2269,1996-07-09,1996-07-25,Sophia Jackson,Christopher Baker,49.97704,9.15214,Aschaffenburg,DE,Berlin,False,True,True,complaining
2270,2002-05-25,2002-06-09,Paul Duran,Sharon Young,55.39485,43.83992,Arzamas,RU,Moscow,False,True,False,scared
2271,1997-05-12,1997-06-21,Scott Hill,Nicole Hart,52.14,5.58472,Barneveld,NL,Amsterdam,False,False,True,tense
2272,1987-12-02,1987-12-04,Nicole Davidson,Evelyn Hines,39.22493,42.85693,Patnos,TR,Istanbul,False,True,False,friendly
2273,1991-12-24,1992-01-21,Mark Sellers,Christopher Ross,55.67938,12.53463,Frederiksberg,DK,Copenhagen,False,True,True,injured
2274,2001-02-28,2001-03-22,Vanessa Horton,Angela Johnson,43.78956,7.60872,Ventimiglia,IT,Rome,True,False,True,paranoid
2275,2004-07-12,2004-08-13,Rose Shepard,Alexa Flores,53.43333,-7.95,Athlone,IE,Dublin,False,False,True,out-of-control
2276,2011-01-01,2011-01-12,Richard Lopez,Patricia Perez,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,False,True,tense
2277,2021-03-08,2021-04-02,Lisa Richardson,Kevin Martin,52.26083,7.00417,Losser,NL,Amsterdam,False,True,True,insulting
2278,1997-11-11,1997-11-27,Nicole Beck,Natalie Patrick,44.92801,4.8951,Valence,FR,Paris,False,True,True,insulting
2279,1990-11-27,1991-01-12,Kim Mcknight,Jane Hall,48.52961,12.16179,Landshut,DE,Berlin,False,False,True,paranoid
2280,1994-04-13,1994-04-24,Susan Hill,Jason Mccarthy,43.32393,5.4584,Les Olives,FR,Paris,False,False,True,over-complimenting
2281,2010-02-20,2010-04-12,Katherine Coleman,Kathleen Munoz,51.21667,6.26667,Schwalmtal,DE,Berlin,False,True,True,friendly
2282,1986-06-16,1986-07-19,Ashley Carter,James Williams,54.39635,24.04142,Alytus,LT,Vilnius,False,True,True,silent
2283,1999-10-04,1999-11-15,Sherry Higgins,Lauren Mccoy,51.40944,46.04833,Privolzhskiy,RU,Saratov,False,False,True,paranoid
2284,1987-08-11,1987-09-05,Nicholas Turner,Brandon Miller,50.9803,11.32903,Weimar,DE,Berlin,False,True,True,unhappy
2285,2008-10-24,2008-11-03,April Jackson,Kimberly Mills,49.28669,1.00288,Elbeuf,FR,Paris,True,True,True,insulting
2286,2013-08-13,2013-08-29,Robert Guerra,Michael Smith,51.62907,-0.74934,High Wycombe,GB,London,False,True,True,worried
2287,2000-04-05,2000-04-18,William Short,Brian Velasquez,54.60528,18.34717,Reda,PL,Warsaw,False,True,True,lonely
2288,2001-03-15,2001-04-03,Michael Rice,Bryce Alvarado,52.71083,5.74861,Emmeloord,NL,Amsterdam,False,False,True,scared
2289,1987-10-28,1987-11-01,Taylor Johnson,David Harrington,52.21099,7.02238,Gronau,DE,Berlin,False,True,True,confessing
2290,2006-12-30,2007-01-22,Amanda Wells,Joseph Rogers,50.7236,-3.52751,Exeter,GB,London,False,False,True,talkative
2291,2020-02-27,2020-04-06,Kelly Frye,Shawn Huang,52.53048,13.29371,Charlottenburg-Nord,DE,Berlin,False,True,True,talkative
2292,1990-11-24,1990-12-21,Kaylee Fowler,Jeremy Moran,50.74497,3.20639,Mouscron,BE,Brussels,True,False,True,tense
2293,2012-12-05,2012-12-19,Rachel Stark,Mallory Wu,54.03876,43.91385,Kovylkino,RU,Moscow,False,True,True,panicking
2294,2019-03-15,2019-03-22,Michele Wall,Brian Haas,48.8765,2.18967,Rueil-Malmaison,FR,Paris,False,False,False,insulting
2295,1986-11-19,1987-01-02,Emily Lopez,Adam Montes,42.7,27.25,Aytos,BG,Sofia,False,True,True,worried
2296,2000-10-18,2000-11-18,Jennifer Ashley,Wayne Knight,43.78956,7.60872,Ventimiglia,IT,Rome,False,True,True,lonely
2297,1989-09-29,1989-11-16,Andrea Hernandez,Christopher Morrison,48.46458,9.22796,Pfullingen,DE,Berlin,False,False,True,tense
2298,1991-05-22,1991-06-19,Julie Bennett,Misty Young,55.67938,12.53463,Frederiksberg,DK,Copenhagen,False,True,False,insulting
2299,1986-09-24,1986-11-08,Lawrence Hebert,Katelyn Cook,51.35084,-1.99421,Devizes,GB,London,False,True,False,confessing
2300,2010-04-09,2010-05-01,Mark Adams,Sandra Ramos,50.71229,4.52529,Rixensart,BE,Brussels,False,False,True,friendly
2301,2016-08-07,2016-09-02,Michael Haas,Miranda Lester,37.58105,29.26639,Serinhisar,TR,Istanbul,False,True,True,complaining
2302,1991-09-26,1991-11-04,Karen Carr,Amanda Petersen DDS,53.63333,9.85,Halstenbek,DE,Berlin,False,True,True,sad
2303,1985-08-31,1985-09-18,Erica Gonzalez,Robert Merritt,51.47805,6.8625,Oberhausen,DE,Berlin,False,True,True,injured
2304,2018-11-20,2018-12-02,Nicholas Buckley,Sue Norman DVM,47.30997,8.52462,Adliswil,CH,Zurich,False,False,True,panicking
2305,2020-10-22,2020-11-22,Kenneth Wiley,William Knight,50.9803,11.32903,Weimar,DE,Berlin,False,True,True,friendly
2306,1999-04-18,1999-05-07,Joanne Foster,Eric Wilson,43.78956,7.60872,Ventimiglia,IT,Rome,False,False,False,fleeing
2307,2000-02-10,2000-03-13,Meredith Adams,Charles Moran,49.41029,38.15035,Svatove,UA,Zaporozhye,False,True,True,talkative
2308,2013-04-13,2013-05-26,Brittany Dominguez,Sarah Green,43.31667,-2.68333,Gernika-Lumo,ES,Madrid,False,True,True,confessing
2309,2017-10-15,2017-10-25,Christine Hays,Dr. Gregory Gibson,55.67938,12.53463,Frederiksberg,DK,Copenhagen,True,False,False,paranoid
2310,1994-03-13,1994-03-28,Gabrielle Collins,Matthew Young,52.66277,-2.01111,Great Wyrley,GB,London,False,True,False,happy
2311,2009-07-14,2009-07-23,Kelly Johnson,Eddie Hall,60.02427,30.28491,Kolomyagi,RU,Moscow,False,False,True,friendly
2312,1991-05-15,1991-07-05,Joseph Green DVM,Sharon Young,53.49389,-1.29243,Mexborough,GB,London,False,True,True,confessing
2313,2013-12-30,2014-02-02,Diane Garcia,Christina Ball,51.40944,46.04833,Privolzhskiy,RU,Saratov,False,False,True,panicking
2314,1995-09-28,1995-10-31,Jerry Howard,Marie Hernandez,45.44694,8.62118,Novara,IT,Rome,False,True,True,sad
2315,2010-09-21,2010-10-10,Samantha Schwartz,Dean Martinez,43.32393,5.4584,Les Olives,FR,Paris,False,False,True,sad
2316,2000-02-12,2000-03-13,Abigail Curtis,Nicole Payne,53.19146,-2.52398,Winsford,GB,London,False,True,True,happy
2317,2000-04-30,2000-06-07,Tammy Figueroa,Nicole Hart,41.91738,3.1631,Palafrugell,ES,Madrid,False,True,False,insulting
2318,2003-06-27,2003-07-01,Manuel Evans,Jane Hall,39.22493,42.85693,Patnos,TR,Istanbul,False,True,True,hostile
2319,2009-09-14,2009-10-02,Vanessa Willis,Brandy White,51.30001,13.10984,Oschatz,DE,Berlin,False,True,True,confessing
2320,2004-10-23,2004-11-19,Adam Miller,Shelley Richardson,53.7446,-0.33525,Kingston upon Hull,GB,London,False,True,True,friendly
2321,2012-02-08,2012-04-07,Megan Kim,Anita Gray,50.82709,6.9747,Wesseling,DE,Berlin,False,True,True,oblivious
2322,2022-03-23,2022-03-27,Robert Olsen,Jason Mccarthy,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,out-of-control
2323,1987-12-19,1988-02-12,Lee Dyer,Carrie Boone,50.86079,17.4674,Brzeg,PL,Warsaw,False,False,True,accusatory
2324,2022-04-29,2022-05-07,Darrell Walker,Alexa Flores,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,True,True,over-complimenting
2325,2021-10-16,2021-10-25,Margaret Hopkins,Melinda Evans,47.56494,31.33078,Voznesensk,UA,Kiev,False,True,True,injured
2326,1994-05-09,1994-07-04,Diana Hansen,Sarah Brown,48.52961,12.16179,Landshut,DE,Berlin,True,True,True,panicking
2327,1998-11-30,1998-12-24,Veronica Stokes,James Dawson,43.48961,-8.2194,Ferrol,ES,Madrid,False,True,True,paranoid
2328,2014-09-04,2014-09-11,Kristin Wong,Shelly Espinoza,64.5635,39.8302,Severodvinsk,RU,Moscow,True,False,True,worried
2329,1986-08-18,1986-10-14,Megan Flores,Regina Henderson,43.48961,-8.2194,Ferrol,ES,Madrid,False,True,True,tense
2330,1996-12-02,1996-12-21,James Middleton,Julian Anderson,51.39148,-0.29825,Surbiton,GB,London,False,True,True,happy
2331,1992-04-25,1992-06-18,Kyle Williams,Evelyn Hines,55.38752,36.73307,Naro-Fominsk,RU,Moscow,False,True,True,injured
2332,1985-09-09,1985-10-16,Gregory Wilkinson,Richard Reyes,37.05944,37.3825,Gaziantep,TR,Istanbul,False,True,True,confessing
2333,2019-11-09,2019-12-29,Justin Walton,Kathleen Munoz,50.76306,-1.29772,Cowes,GB,London,False,False,True,accusatory
2334,2008-02-02,2008-02-08,William Chase,William Joseph,49.65186,26.97253,Krasyliv,UA,Kiev,False,True,True,out-of-control
2335,1992-08-21,1992-09-19,Mr. Todd Edwards,Sarah Green,59.33333,18.28333,Boo,SE,Stockholm,False,True,True,fleeing
2336,2016-04-28,2016-06-25,Rebecca Hudson,Amber Wright,53.81667,-3.05,Blackpool,GB,London,False,False,False,evasive
2337,2021-04-12,2021-05-25,Denise Johnson,Mrs. Amy Munoz PhD,38.37255,34.02537,Aksaray,TR,Istanbul,False,True,True,talkative
2338,2010-10-08,2010-11-19,Andrew Torres,Julian Anderson,38.10558,-1.86343,Caravaca,ES,Madrid,False,True,True,evasive
2339,1993-04-23,1993-05-18,Sabrina Ortiz DVM,Leslie Anderson,47.48444,36.25361,Polohy,UA,Zaporozhye,True,True,True,over-complimenting
2340,2001-01-04,2001-01-28,Jeffery Joseph,Denise Kramer,37.51803,15.00913,Misterbianco,IT,Rome,False,True,True,injured
2341,2005-12-07,2005-12-15,Gloria Parker,Tanya Conley,53.6052,10.03988,Barmbek-Nord,DE,Berlin,True,True,True,evasive
2342,1991-12-11,1992-02-03,Bianca Douglas,Denise Davis,53.78333,-1.06667,Selby,GB,London,False,True,True,panicking
2343,2017-12-29,2018-02-11,Amanda Warren,Mrs. Kristin Lopez MD,53.81667,-3.05,Blackpool,GB,London,False,False,True,over-complimenting
2344,1993-09-16,1993-10-06,Victoria Martin,Barbara Bailey,51.88333,8.51667,Verl,DE,Berlin,False,False,True,talkative
2345,1999-02-18,1999-02-26,Toni Jenkins,Edward Anderson,52.57583,6.61944,Hardenberg,NL,Amsterdam,False,True,True,friendly
2346,1993-04-14,1993-04-25,Brian Valenzuela,Joshua Reed,43.50891,16.43915,Split,HR,Zagreb,False,True,True,out-of-control
2347,1990-11-21,1990-12-29,Ryan Cummings,Angelica Chan,45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Rome,False,False,True,confessing
2348,1997-03-19,1997-05-06,Alec Burton,William Gallagher,42.67164,14.01481,Roseto degli Abruzzi,IT,Rome,True,True,True,complaining
